Datetime,Tweet ID,Tweet,Location,Username
2011-09-30 15:05:21+00:00,119789937179627520,dear @bankofamerica y'all can go to fucking hell and suck it fucking easy if u ASSUME I'm about to pay $5 every month to use MY fucking card,,LashezNLipstick
2011-09-30 15:05:12+00:00,119789901469323264,@ChristinaARosa @bankofamerica Regions is doing the same.,,deannsegars
2011-09-30 15:04:07+00:00,119789627203796992,i cannot access my @bankofamerica account online. why is it taking this long?,,laus_haus
2011-09-30 15:02:56+00:00,119789330565840896,I'll chk it out RT @mvolpe: So @bankofamerica will charge $5 to use YOUR debit card.. OR use @perkstreet and get 2% back.,,bevisible
2011-09-30 15:02:28+00:00,119789210432581634,Time to move money out of @BankofAmerica RT @latimes: Bank of America to charge $5 monthly fee for debit card purchases http://t.co/6eWvUKF5,,pasimon
2011-09-30 15:00:06+00:00,119788616376520704,What the hell @bankofamerica You are some greedy bitches.,,PatConnely
2011-09-30 14:59:47+00:00,119788536395337728,@gimpnelly That will cost you 5 dollars. @bankofamerica,,TacoExistential
2011-09-30 14:56:46+00:00,119787779709353984,"MT @maloriesellers: here's the thing @bankofamerica, if you want to charge $5 a month for deb trans, you're going to need website that works",,kristymcampbell
2011-09-30 14:56:21+00:00,119787673446662145,What is with @bankofamerica charging $5 a month to use your debit card? I think I might just be switching banks today...- Isis,,runningcouple
2011-09-30 14:52:15+00:00,119786642809700352,"here's the thing @bankofamerica...if you want to charge us $5 a month for debit transactions, you're going to need a website that works.",,maloriesellers
2011-09-30 14:51:47+00:00,119786523821481984,@lruettimann I closed all my @bankofamerica accounts four years ago when they admitted to overcharging me. They offered no apology. #badbad,,stevenkeith
2011-09-30 14:49:40+00:00,119785992021475328,"@bankofamerica We're sorry, but some of our pages are temporarily unavailable. Thanks for your patience #ohBoy",,security_freak
2011-09-30 14:49:13+00:00,119785880012603392,@bankofamerica online banking is down. i wonder if someone hacked it because they're mad about the debit card fees starting in 2012 #awesome,,rbermette
2011-09-30 14:46:04+00:00,119785083887550465,@Sitaram @adived As i always say it. @bankofamerica sucks to every letter in its name. !,,watrutalkin
2011-09-30 14:42:02+00:00,119784070791168000,@bankofamerica so you make us pay $5 dollars for debit card usage but your webpage cant load? #givemeabreak #lame,,BigErnn18
2011-09-30 14:41:15+00:00,119783872262176769,RT @mvolpe: So @BankofAmerica will charge you $5 to use YOUR debit card to spend YOUR money... OR use @PerkStreet and get 2% back.,,AmyUllman
2011-09-30 14:40:59+00:00,119783807321776128,"So, $5/month to use my debit card, and online banking is down? Again? On the last day of the month? You suck, @BankofAmerica.",,loriestories
2011-09-30 14:39:43+00:00,119783485580910593,Maybe @bankofamerica could stop spending millions $ on ads and NOT charge 5 dollars for using an ATM card. Screw @bankofamerica,,TezAnderson
2011-09-30 14:38:15+00:00,119783116423442433,I'm want @ChaseBank to know right now if it tries to pull a @BankOfAmerica and charge me $5 a month to use my debit card#GunplayWillBeHad,,Big_Ish
2011-09-30 14:37:45+00:00,119782990653038593,@bankofamerica will charge $5 to use YOUR ATM card! Thanks BofA it is time to #occupywallstreet. #ByeBofA,,TezAnderson
2011-09-30 14:33:15+00:00,119781859013033985,"looking for new bank recs because @bankofamerica is gonna start charging for debit cards. #thatshitisbananas, b-a-n-a-n-a-s.",,ktstiles
2011-09-30 14:31:24+00:00,119781393390768129,"Man. $5 monthly fee for our debit cards now? Not cool, @bankofamerica. http://t.co/ctIRD6t9",,galoozis
2011-09-30 14:30:56+00:00,119781275648274432,@samkottler move to TDBank // cc @bankofamerica,,itsmisscs
2011-09-30 14:30:46+00:00,119781235710103552,@bankofamerica wants to charge $5 for using your ATM card it is time to @moveyourmoney. I'm closing my accounts after 26 years. #ByeBofA,,TezAnderson
2011-09-30 14:29:29+00:00,119780913998602240,"I was actually a few weeks from opening a @BankofAmerica acct, but now? They can kindly fuck off; I'll take my non-affluent cash elsewhere.",,unholyglee
2011-09-30 14:28:45+00:00,119780724973895680,Online banking service from @bankofamerica is offline.  Blowback from their new $5 debit card fee?,,evan_bauman
2011-09-30 14:27:33+00:00,119780423814483968,RT @mvolpe: So @BankofAmerica will charge you $5 to use YOUR debit card to spend YOUR money... OR use @PerkStreet and get 2% back.,,bernieborges
2011-09-30 14:26:51+00:00,119780248907816960,So this @Bankofamerica fee is the result of a decision by Congress. Sounds like retailers get a bonus out of the deal. http://t.co/UtNNdCzV,,el_gray
2011-09-30 14:26:49+00:00,119780241051885568,"RT @tressiemcphd: .@BankofAmerica: ""We only charge the POOR, er, sorry, WORKING CLASS! So, what's the problem?!!!""",,unholyglee
2011-09-30 14:26:19+00:00,119780114341969923,The entire @bankofamerica web site is down. Is that what an online bank run looks like? /cc @jonathankay,,gnuaesthetic
2011-09-30 14:25:27+00:00,119779896921829377,"...yeah. RT @tressiemcphd: .@BankofAmerica: ""We only charge the POOR, er, sorry, WORKING CLASS! So, what's the problem?!!!""",,thewayoftheid
2011-09-30 14:25:16+00:00,119779851971473409,And now the @bankofamerica website and apps are all down? *deep breaths*,"Place(fullName='Boston, MA', name='Boston', type='city', country='United States', countryCode='US')",KyleWKerr
2011-09-30 14:24:35+00:00,119779680156000256,".@BankofAmerica: ""We only charge the POOR, er, sorry, WORKING CLASS! So, what's the problem?!!!""",,tressiemcphd
2011-09-30 14:24:05+00:00,119779551437004800,@BankofAmerica is now charging 5$ a month starting in January to use debit card for purchases. #areyoukiddingme #peaceout,,RianaZim
2011-09-30 14:22:58+00:00,119779272247349248,"Given the @BankofAmerica fiasco (http://t.co/ysGJYnjl), you'd think they'd utilize their Twitter account to cover themselves...nope.",,samogborn
2011-09-30 14:21:48+00:00,119778978084036608,@yelpatlanta @bankofamerica USA #1 #AWESOME #SARCASM,,el_gray
2011-09-30 14:21:07+00:00,119778804884455424,"@yelpatlanta $5/month for what? Wait, just checked Google. Dear @bankofamerica, I don't like this fee for debit card use.",,hollyhefner_
2011-09-30 14:21:01+00:00,119778781694144512,I'm about to step away from my desk. When I come back @BankOfAmerica website better be back up!,,theellemac
2011-09-30 14:20:44+00:00,119778710567124992,Nice! RT @mvolpe: So @bankofamerica will charge you $5 to use YOUR debit card to spend YOUR money... OR use @perkstreet and get 2% back.,,pigandfish
2011-09-30 14:20:09+00:00,119778565037363201,"@BankofAmerica's debt card fee ""will apply to standard checking accounts not premium ones w/ affluent customers."" http://t.co/oIHgQjGF",,popcultpirate
2011-09-30 14:18:04+00:00,119778037943386112,"oh, awesome. @bankofamerica's site is down. so excited i'll be paying them another $5/month for this kind of service.",,yelpatlanta
2011-09-30 14:17:54+00:00,119777995438292992,WTF!! @Bankofamerica you are going to charge $5.00 per month for your debit card.,,bvikingz
2011-09-30 14:17:22+00:00,119777861778419712,So @BankofAmerica will charge you $5 to use YOUR debit card to spend YOUR money... OR use @PerkStreet and get 2% back.,,mvolpe
2011-09-30 14:15:44+00:00,119777453668442112,Nothing I want to do this morning is working. @bellhouseny @ticketweb @bankofamerica @louisck,,kenstanek
2011-09-30 14:14:46+00:00,119777209111150593,Bout to drop @bankofamerica @boa,,braigbombs
2011-09-30 14:12:29+00:00,119776635502346240,i love that @BankofAmerica is going charge $5 per debit card use. Way to help out the country and the little guy n tough times,,piggybackrider
2011-09-30 14:11:01+00:00,119776265673768960,The @bankofamerica online banking site is down. Too many people closing accounts? #BofA,,jonathankay
2011-09-30 14:09:13+00:00,119775809673240576,"@bankofamerica Closing my account with you guys for your horrible decision to charge the people who bailed you out. Congratulations, dicks!",,groundcharles
2011-09-30 14:08:52+00:00,119775722008092673,@bankofamerica's website is down... looks like someone didn't like the idea of paying $5 to use your damn debit card.,,DaddyMiley
2011-09-30 14:05:04+00:00,119774766226866176,@baharris I saw it online. Same thing will happen to me with my US Air card but this is not right! #bankofamerica #BofA @bankofamerica,,nicpiner
2011-09-30 14:04:38+00:00,119774657799917569,Wow @bankofamerica website is completely down. Maybe its cause they told their customers they are going to start charging them to use debit?,,rltaylor22
2011-09-30 14:01:36+00:00,119773893551603714,@bankofamerica Happy Jew Year. Thanks for charging on debit card purchases.,,EvanMarz
2011-09-30 14:01:17+00:00,119773815873085440,Ok @bankofamerica. Why don't you just take my annual $120 now because debit is not a privilege! It's a way of life! http://t.co/LdZFLBf8 #fb,,anthonyv713
2011-09-30 13:59:07+00:00,119773270865223680,@bankofamerica I would not want to be you right now.,,AnnaGRidge
2011-09-30 13:58:50+00:00,119773198576398336,@EmilyOnTheAve @bankofamerica ducks. I like @TDbank,,STACISMAIL
2011-09-30 13:56:15+00:00,119772549881147392,Rant for a minute: I hate that so many things banks (like @bankofamerica) do seems like self-serving trickery. It's poor business.,,sosarahsays
2011-09-30 13:56:08+00:00,119772517694058498,WHATTT? I hate @bankofamerica. http://t.co/3hnciRo6,,justinbreton
2011-09-30 13:54:50+00:00,119772190693527552,@bankofamerica your greed is sick!,"Place(fullName='Los Angeles, CA', name='Los Angeles', type='city', country='United States', countryCode='US')",ShellieRaygoza
2011-09-30 13:54:42+00:00,119772158829412352,Why isn't @bankofamerica online banking working today!! wth? Please configure your internal server.,,ShariaC
2011-09-30 13:53:51+00:00,119771943372206080,Seems stupid to stay a @bankofamerica customer at this point. Any suggestions on which bank to switch to?,,EmilyOnTheAve
2011-09-30 13:53:41+00:00,119771901689204737,"Quote of the morning, ""That's foolishness, girl. You should switch to @Suntrust."" -- Barista talking about @bankofamerica's $5 nonsense.",,sosarahsays
2011-09-30 13:52:47+00:00,119771677302329345,As you all can see I'm pretty pissed that @bankofamerica thinks they can charge the very people who bailed it out! It's disgusting business!,"Place(fullName='Los Angeles, CA', name='Los Angeles', type='city', country='United States', countryCode='US')",ShellieRaygoza
2011-09-30 13:52:23+00:00,119771577272381440,Hey @BankofAmerica Your insatiable greed has convinced me to take ALL my money out of you & stick with my credit union. Nice job.,,Waterborn_Prod
2011-09-30 13:50:32+00:00,119771109741699073,@bankofamerica your $5 fee for using our own money is disgusting!,"Place(fullName='Los Angeles, CA', name='Los Angeles', type='city', country='United States', countryCode='US')",ShellieRaygoza
2011-09-30 13:45:12+00:00,119769767673462784,"Hey, @bankofamerica I just started shopping for a new bank.",,simonsjohn
2011-09-30 13:43:02+00:00,119769224490127360,I'm a @BankofAmerica customer now looking for a new bank. Anyone have a recommendation? http://ow.ly/6Jxsw,,Renee_Hopkins
2011-09-30 13:42:19+00:00,119769042604142592,"@BankofAmerica to charge $5 monthly debit card fee... I will consider switching, anyone else? http://t.co/yTqLs9uj via @CNNMoney",,phalliburton
2011-09-30 13:39:57+00:00,119768448581640193,RT @HamiltonEvans: I'll b leavin @BankOfAmerica in next few weeks thanks to this http://t.co/pRGj8y0i  #ridiculousfees #badcustomerservice,,custservstory
2011-09-30 13:39:56+00:00,119768442529263616,"@BankofAmerica and that ridiculous new fee that they claim they ""must do"" is exactly why people need to start bank with credit unions",,Kandilovespink
2011-09-30 13:39:44+00:00,119768392356995073,So excited abt @bankofamerica ATM fees. Can't wait to watch US get into MORE credit card debt bc can't afford to have an ATM card #MAJORFAIL,,dspencermusic
2011-09-30 13:39:31+00:00,119768337948483584,@NicoleVR1 @bankofamerica its an outrage. 1st they save money cutting teller by pushing atms. Then charge. Then push purchasing then charge,,MomsThoughts
2011-09-30 13:39:13+00:00,119768261729599488,@bankofamerica is $5 a month really worth losing all your customers?! I can't believe you're doing this. My accounts will be closing! #mad,,nicpiner
2011-09-30 13:35:53+00:00,119767424055771137,"Whelp, I hate when banks lie to me, yet, they do it ALL the time. Thnkx @citibank & @bankofamerica. Your 1-800# staff don't know ur policies",,jbella2024
2011-09-30 13:34:30+00:00,119767073109970944,Dear @bankofamerica -I have revamped my checking account 3 times since we've been together. I'm tired of changing for you!It's me or fees.,,tjbcox23
2011-09-30 13:33:29+00:00,119766819245527040,@MomsThoughts @bankofamerica you have no idea how mad I am..loong time Fleet then BofA customer..their loss I am researching new banks now,,NicoleVR1
2011-09-30 13:27:42+00:00,119765363431968769,@bankofamerica About to charge $5/mo for debit charges. Hmm. I think you're about to lose a TON of customers to banks that won't!!!,,Misty_Simons
2011-09-30 13:24:26+00:00,119764541981724672,Hold on... wait... @BankOfAmerica is charging a $5 monthly fee just for me using my debit card #ImDone & I hope y'all go out of business,,RichNUPE
2011-09-30 13:22:27+00:00,119764040485580800,"@bankofamerica your $5/debit card fee & $25 monthly ""maintenance"" fees are making me love @PNCNews even more...I may switch over completely",,CyndiC02
2011-09-30 13:19:19+00:00,119763254145843201,"@BofA_News CA gives EDD & SSI debit cards from @bankofamerica, to people who NEED money, & your CEO's decide to add $5 fees? #Immoral #shame",,Owl_ofthewoods
2011-09-30 13:11:22+00:00,119761251562819584,"@MomsThoughts @bankofamerica only pushed debit cards last year bc of government incentives, ask any branch manager. It's disgusting!",,Owl_ofthewoods
2011-09-30 13:11:16+00:00,119761226980007936,@cjthrasher you should look at ally.  @lokikyan uses it and I'll be heading that way thanks to @bankofamerica debit card fees.,,pacmime
2011-09-30 13:09:55+00:00,119760886478012417,. @BankOfAmerica charging 5 bucks a mo to make purchases w/ debit card. Typical bank cr*p. Push debit purchases for yrs then charge for it,,MomsThoughts
2011-09-30 13:09:46+00:00,119760852072144896,"@CrisisBostonPR CA gives EDD & SSI debit cards from @bankofamerica, to people who NEED money, & they decide to add $5 fees? #shame Pls RT!",,Owl_ofthewoods
2011-09-30 13:07:15+00:00,119760218237304832,"@systemError2011 CA gives EDD & SSI debit cards from @bankofamerica, to people who NEED money, & they decide to add $5 fees? #shame Pls RT!",,Owl_ofthewoods
